row_id,source_path,source_sha256,source_page,source_table,source_table_row,source_bbox,source_coordinate_system,raw_cells,state,district,year,tier,office,source_gp_serial,source_gp_key,gram_panchayat,local_body_name,block,name_raw,reservation_code_raw,reservation,caste_reservation,woman_reserved,source_list_scope,review_status,quality_flags,visual_review_path,visual_review_sha256,visual_review_method
2b4920227cac923b57de,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,60,0,33,"[85.37400000000001, 616.6300099999999, 468.09999, 632.11001]","PDF points, top-left origin","[""118"", null, null, ""Khisma"", null, null, """", ""SCW"", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,118,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:118,Khisma,Khisma,,Khisma,SCW,SCW,SC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
cead62809a50831dcc66,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,60,0,34,"[85.37400000000001, 632.11001, 468.09999, 658.02998]","PDF points, top-left origin","[""119"", null, null, ""Kalinarayanpur\nPaharpur"", null, null, """", """", ""OBC"", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,119,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:119,Kalinarayanpur Paharpur,Kalinarayanpur Paharpur,,"Kalinarayanpur
Paharpur",OBC,OBC,OBC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
6bb31e41b1ee9788dbb1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,60,0,35,"[85.37400000000001, 658.02998, 468.09999, 674.3200058333333]","PDF points, top-left origin","[""120"", null, null, ""Ramnagar-I"", null, null, """", ""SCW"", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,120,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:120,Ramnagar-I,Ramnagar-I,,Ramnagar-I,SCW,SCW,SC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
2979391e6c42af1a49f4,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,60,0,36,"[85.37400000000001, 674.3200058333333, 468.09999, 689.139998235294]","PDF points, top-left origin","["""", ""121"", """", """", ""Gobindapur"", """", ""ST"", """", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,121,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:121,Gobindapur,Gobindapur,,Gobindapur,ST,ST,ST,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
e1461d2942e91c2b1418,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,60,0,37,"[85.37400000000001, 689.139998235294, 468.09999, 704.6199917647058]","PDF points, top-left origin","["""", ""122"", """", """", ""Matiary Banpur"", """", """", """", ""OBCW"", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,122,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:122,Matiary Banpur,Matiary Banpur,,Matiary Banpur,OBCW,OBCW,OBC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
9d6cd22fdde3fdb0fdad,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,60,0,38,"[85.37400000000001, 704.6199917647058, 468.09999, 720.100004117647]","PDF points, top-left origin","["""", ""123"", """", """", ""Taldaha Majdia"", """", """", """", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,123,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:123,Taldaha Majdia,Taldaha Majdia,,Taldaha Majdia,,,,,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated;category_blank,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
9130a8ee3929a457a60a,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,60,0,39,"[85.37400000000001, 720.100004117647, 468.09999, 734.9200058333332]","PDF points, top-left origin","["""", ""124"", """", """", ""Jayghata"", """", """", ""SC"", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,124,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:124,Jayghata,Jayghata,,Jayghata,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
c1954651510f5c787ef3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,60,0,40,"[85.37400000000001, 734.9200058333332, 468.09999, 751.05598]","PDF points, top-left origin","[""125"", null, null, ""Krishnaganj"", null, null, """", """", """", ""Women"", """"]",West Bengal,Nadia,2013,gp_head,pradhan,125,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:125,Krishnaganj,Krishnaganj,,Krishnaganj,Women,W,UR,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
9c76f6d41cdaa567903f,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,60,0,41,"[85.37400000000001, 751.05598, 468.09999, 766.6560099999999]","PDF points, top-left origin","[""126"", null, null, ""Shibnibash"", null, null, """", ""SCW"", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,126,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:126,Shibnibash,Shibnibash,,Shibnibash,SCW,SCW,SC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
3574ac7ca5de35e33a9d,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,0,"[85.344, 72.2399999999999, 468.09999, 87.71999999999991]","PDF points, top-left origin","[""127"", ""Bhajanghat Tungi"", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_head,pradhan,127,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:127,Bhajanghat Tungi,Bhajanghat Tungi,,Bhajanghat Tungi,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
421258e86a04e7af9556,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,1,"[85.344, 87.71999999999991, 468.09999, 103.21999999999991]","PDF points, top-left origin","[""128"", ""Dakshinpara-II"", """", """", """", ""Women"", """"]",West Bengal,Nadia,2013,gp_head,pradhan,128,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:128,Dakshinpara-II,Dakshinpara-II,,Dakshinpara-II,Women,W,UR,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
48279e62a50c9b88207a,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,2,"[85.344, 103.21999999999991, 468.09999, 118.81999999999994]","PDF points, top-left origin","[""129"", ""Dakshinpara-I"", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_head,pradhan,129,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:129,Dakshinpara-I,Dakshinpara-I,,Dakshinpara-I,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
e24c3c409ddf52fe6e06,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,3,"[85.344, 118.81999999999994, 468.09999, 134.29999499999997]","PDF points, top-left origin","[""130"", ""Betnagobindapur"", """", ""SC"", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,130,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:130,Betnagobindapur,Betnagobindapur,,Betnagobindapur,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
424b6f90145d92b9eb9e,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,4,"[85.344, 134.29999499999997, 468.09999, 149.77999999999997]","PDF points, top-left origin","[""131"", ""Mayurhat-II"", """", """", """", ""Women"", """"]",West Bengal,Nadia,2013,gp_head,pradhan,131,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:131,Mayurhat-II,Mayurhat-II,,Mayurhat-II,Women,W,UR,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
b32b8d3b23dbb24024fa,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,5,"[85.344, 149.77999999999997, 468.09999, 165.26]","PDF points, top-left origin","[""132"", ""Mayurhat-I"", """", ""SCW"", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,132,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:132,Mayurhat-I,Mayurhat-I,,Mayurhat-I,SCW,SCW,SC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
e3c9dc86dabc30048ee5,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,6,"[85.344, 165.26, 468.09999, 180.7399949999999]","PDF points, top-left origin","[""133"", ""Gazna"", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_head,pradhan,133,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:133,Gazna,Gazna,,Gazna,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
b5d761c7f5a411246afa,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,7,"[85.344, 180.7399949999999, 468.09999, 196.21999999999994]","PDF points, top-left origin","[""134"", ""Badkulla-I"", """", """", """", ""Women"", """"]",West Bengal,Nadia,2013,gp_head,pradhan,134,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:134,Badkulla-I,Badkulla-I,,Badkulla-I,Women,W,UR,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
e66aa6fb879c96fdd941,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,8,"[85.344, 196.21999999999994, 468.09999, 211.81999999999994]","PDF points, top-left origin","[""135"", ""Badkulla-II"", """", """", ""OBC"", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,135,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:135,Badkulla-II,Badkulla-II,,Badkulla-II,OBC,OBC,OBC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
f949b0498fb7636e9c77,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,9,"[85.344, 211.81999999999994, 468.09999, 227.299995]","PDF points, top-left origin","[""136"", ""Mamjoan"", """", ""SCW"", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,136,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:136,Mamjoan,Mamjoan,,Mamjoan,SCW,SCW,SC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
496a4ac883e1d1efb7df,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,10,"[85.344, 227.299995, 468.09999, 242.77999999999997]","PDF points, top-left origin","[""137"", ""Bagula-II"", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_head,pradhan,137,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:137,Bagula-II,Bagula-II,,Bagula-II,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
dd4c14cca1d099624273,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,11,"[85.344, 242.77999999999997, 468.09999, 258.26001]","PDF points, top-left origin","[""138"", ""Bagula-I"", """", ""SC"", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,138,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:138,Bagula-I,Bagula-I,,Bagula-I,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
6088e7e16932df402450,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,12,"[85.344, 258.26001, 468.09999, 284.33000999999996]","PDF points, top-left origin","[""139"", ""Ramnagar\nBarachupria-II"", """", """", """", ""Women"", """"]",West Bengal,Nadia,2013,gp_head,pradhan,139,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:139,Ramnagar Barachupria-II,Ramnagar Barachupria-II,,"Ramnagar
Barachupria-II",Women,W,UR,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
75a5fca617f4c0b17945,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,61,0,13,"[85.344, 284.33000999999996, 468.09999, 310.249995]","PDF points, top-left origin","[""140"", ""Ramnagar\nBarachupria-I"", ""ST"", """", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,140,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:140,Ramnagar Barachupria-I,Ramnagar Barachupria-I,,"Ramnagar
Barachupria-I",ST,ST,ST,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
