source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,raw_cells,district,reference_kind,document_reference_year,record_kind,review_status
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,321,1,14,"[45.25, 50.64999999999998, 423.47, 547.1324]","[""38"", ""1,3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,35,37"", ""2,4,6,8,10,12,14,16,18,20,22,24,26,\n28,30,32,34,36,38""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,321,1,15,"[45.25, 50.64999999999998, 423.47, 547.1324]","[""39"", ""1,3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,35,37"", ""2,4,6,8,10,12,14,16,18,20,22,24,26,\n28,30,32,34,36,38""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,321,1,16,"[45.25, 50.64999999999998, 423.47, 547.1324]","[""40"", ""1,3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,35,37,39"", ""2,4,6,8,10,12,14,16,18,20,22,24,26,\n28,30,32,34,36,38,40""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,321,1,17,"[45.25, 50.64999999999998, 423.47, 547.1324]","[""41"", ""1,3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,35,37,39"", ""2,4,6,8,10,12,14,16,18,20,22,24,26,\n28,30,32,34,36,38,40""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,321,1,18,"[45.25, 50.64999999999998, 423.47, 547.1324]","[""42"", ""1,3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,35,37,39,41"", ""2,4,6,8,10,12,14,16,18,20,22,24,26,\n28,30,32,34,36,38,40,42""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,1,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""Total number\nof offices among\nwhich reservation\nshall be made"", ""Offices to be reserved in 1st term\nof General Election"", ""Offices to be reserved in 2nd\nterm of General Election""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,2,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""(1)"", ""(2)"", ""(3)""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,3,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""1"", ""─"", ""1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,4,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""2"", ""2"", ""1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,5,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""3"", ""2"", ""1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,6,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""4"", ""2,4"", ""3,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,7,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""5"", ""2,4"", ""3,5""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,8,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""6"", ""2,4,6"", ""3,5,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,9,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""7"", ""2,4,6"", ""3,5,7""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,10,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""8"", ""2,4,6,8"", ""3,5,7,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,11,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""9"", ""2,4,6,8"", ""3,5,7,9""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,12,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""10"", ""2,4,6,8,10"", ""3,5,7,9,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,13,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""11"", ""2,4,6,8,10"", ""3,5,7,9,11""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,14,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""12"", ""2,4,6,8,10,12"", ""3,5,7,9,11,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,15,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""13"", ""2,4,6,8,10,12"", ""3,5,7,9,11,13""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,16,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""14"", ""2,4,6,8,10,12,14"", ""3,5,7,9,11,13,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,17,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""15"", ""2,4,6,8,10,12,14"", ""3,5,7,9,11,13,15""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,18,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""16"", ""2,4,6,8,10,12,14,16"", ""3,5,7,9,11,13,15,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,19,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""17"", ""2,4,6,8,10,12,14,16"", ""3,5,7,9,11,13,15,17""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,20,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""18"", ""2,4,6,8,10,12,14,16,18"", ""3,5,7,9,11,13,15,17,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,21,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""19"", ""2,4,6,8,10,12,14,16,18"", ""3,5,7,9,11,13,15,17,19""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,22,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""20"", ""2,4,6,8,10,12,14,16,18,20"", ""3,5,7,9,11,13,15,17,19,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,23,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""21"", ""2,4,6,8,10,12,14,16,18,20"", ""3,5,7,9,11,13,15,17,19,21""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,24,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""22"", ""2,4,6,8,10,12,14,16,18,20,22"", ""3,5,7,9,11,13,15,17,19,21,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,25,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""23"", ""2,4,6,8,10,12,14,16,18,20,22"", ""3,5,7,9,11,13,15,17,19,21,23""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,26,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""24"", ""2,4,6,8,10,12,14,16,18,20,22,24"", ""3,5,7,9,11,13,15,17,19,21,23,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,27,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""25"", ""2,4,6,8,10,12,14,16,18,20,22,24"", ""3,5,7,9,11,13,15,17,19,21,23,25""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,1,28,"[45.65, 165.09969999999998, 423.85, 618.9181]","[""26"", ""2,4,6,8,10,12,14,16,18,20,22,24,26"", ""3,5,7,9,11,13,15,17,19,21,23,25,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,1,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""Total number\nof offices among\nwhich reservation\nshall be made"", ""Offices to be reserved in 1st term\nof General Election"", ""Offices to be reserved in 2nd\nterm of General Election""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,2,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""(1)"", ""(2)"", ""(3)""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,3,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""27"", ""2,4,6,8,10,12,14,16,18,20,22,24,26"", ""3,5,7,9,11,13,15,17,19,21,23,25,\n27""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,4,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""28"", ""2,4,6,8,10,12,14,16,18,20,22,24,2\n6,28"", ""3,5,7,9,11,13,15,17,19,21,23,25,\n27,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,5,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""29"", ""2,4,6,8,10,12,14,16,18,20,22,24,2\n6,28"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,6,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""30"", ""2,4,6,8,10,12,14,16,18,20,22,24,26\n,28,30"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,7,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""31"", ""2,4,6,8,10,12,14,16,18,20,22,24,26\n,28,30"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,8,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""32"", ""2,4,6,8,10,12,14,16,18,20,22,24,26\n,28,30,32"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,9,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""33"", ""2,4,6,8,10,12,14,16,18,20,22,24,26\n,28,30,32"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,10,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""34"", ""2,4,6,8,10,12,14,16,18,20,22,24,26\n,28,30,32,34"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,11,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""35"", ""2,4,6,8,10,12,14,16,18,20,22,24,26\n,28,30,32,34"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,35""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,12,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""36"", ""2,4,6,8,10,12,14,16,18,20,22,24,26\n,28,30,32,34,36"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,35,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,13,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""37"", ""2,4,6,8,10,12,14,16,18,20,22,24,26\n,28,30,32,34,36"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,35,37""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,14,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""38"", ""2,4,6,8,10,12,14,16,18,20,22,24,26\n,28,30,32,34,36,38"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,35,37,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,15,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""39"", ""2,4,6,8,10,12,14,16,18,20,22,24,26\n,28,30,32,34,36,38"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,35,37,39""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,16,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""40"", ""2,4,6,8,10,12,14,16,18,20,22,24,26\n,28,30,32,34,36,38,40"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,35,37,39,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,17,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""41"", ""2,4,6,8,10,12,14,16,18,20,22,24,26\n,28,30,32,34,36,38,40"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,35,37,39,41""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,1,18,"[45.25, 50.64999999999998, 423.45, 547.1324]","[""42"", ""2,4,6,8,10,12,14,16,18,20,22,24,26\n,28,30,32,34,36,38,40,42"", ""3,5,7,9,11,13,15,17,19,21,23,25,2\n7,29,31,33,35,37,39,41,1""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,324,1,1,"[45.25, 138.09969999999998, 423.45, 577.5294]","[""Serial No. of offices of the Pradhan, the\nSabhapati and the Sabhadhipati to be\nreserved\n(A)"", null, ""Serial No. of offices of the Upa-Pradhan,\nthe Sahakari Sabhapati, and the Sahakari\nSabhadhipati to be reserved\n(B)"", null]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,324,1,2,"[45.25, 138.09969999999998, 423.45, 577.5294]","[""For the 1st term of\nelection"", ""For the 2nd term of\nelection"", ""For the 1st term of\nelection"", ""For the 2nd term of\nelection""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,324,1,3,"[45.25, 138.09969999999998, 423.45, 577.5294]","[""(1)"", ""(2)"", ""(3)"", ""(4)""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,324,1,4,"[45.25, 138.09969999999998, 423.45, 577.5294]","[""1"", ""18"", ""16"", ""37""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,324,1,5,"[45.25, 138.09969999999998, 423.45, 577.5294]","[""7"", ""24"", ""22"", ""43""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,324,1,6,"[45.25, 138.09969999999998, 423.45, 577.5294]","[""13"", ""30"", ""28"", ""49""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,324,1,7,"[45.25, 138.09969999999998, 423.45, 577.5294]","[""19"", ""36"", ""34"", ""5""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,324,1,8,"[45.25, 138.09969999999998, 423.45, 577.5294]","[""25"", ""42"", ""40"", ""11""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,324,1,9,"[45.25, 138.09969999999998, 423.45, 577.5294]","[""31"", ""48"", ""46"", ""17""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,324,1,10,"[45.25, 138.09969999999998, 423.45, 577.5294]","[""37"", ""4"", ""2"", ""23""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,324,1,11,"[45.25, 138.09969999999998, 423.45, 577.5294]","[""43"", ""10"", ""8"", ""29""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
data/wb/PE_Manual_2022_Vol-I.pdf,d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,324,1,12,"[45.25, 138.09969999999998, 423.45, 577.5294]","[""49"", ""16"", ""14"", ""35""]",,election_manual_blank_forms_and_rules,2022,reference_table_row,raw_reference_extraction
