row_id,record_kind,stage,state,district,year,block_printed,gram_panchayat,seat_no,constituency_area_raw,allocated_raw,raw_cells,caste_raw,women_raw,caste_reservation,woman_reserved,source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,quality_flags,review_status
f9b3d19ed10adae49001,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Mahatpur,12,"Mahatpur/ IX Mahatpur Kellapara Mahatpur Purba Dakshin Mahatpur Uttarpara Mouza- Mahatpur, J.L no. 100 Part No. 73/140",12,"["""", """", """", """", """", ""Mahatpur/ IX\nMahatpur Kellapara\nMahatpur Purba Dakshin\nMahatpur Uttarpara\nMouza- Mahatpur, J.L no. 100\nPart No. 73/140"", ""12"", ""_"", ""_""]",_,_,,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,21,1,1,"[109.83143999999999, 36.277559999999994, 981.9191999999999, 257.4192]",reservation_cell_unread;reservation_totals_mismatch,needs_review
e26e2a53df801ce47ee2,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Mahatpur,13,"Mahatpur/ X Mahatpur Purba Dakshinpara Mahatpur Uttarpara Mouza- Mahatpur, J.L no. 100 Part No. 73/141",13,"["""", """", """", """", """", ""Mahatpur/ X\nMahatpur Purba Dakshinpara\nMahatpur Uttarpara\nMouza- Mahatpur, J.L no. 100\nPart No. 73/141"", ""13"", ""_"", ""_""]",_,_,,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,21,1,2,"[109.83143999999999, 36.277559999999994, 981.9191999999999, 257.4192]",reservation_cell_unread;reservation_totals_mismatch,needs_review
f03e6e9739bc831b0080,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Mahatpur,14,"Mahatpur/ XI 1) Jamirdanga Purbapara 2) Jamirdanga Paschimpara 3) Garuimari Mouza- Mahatpur, J.L no. 100 Part No. 73/142","14
15","["""", """", """", """", """", ""Mahatpur/ XI\n1) Jamirdanga Purbapara\n2) Jamirdanga Paschimpara\n3) Garuimari\nMouza- Mahatpur, J.L no. 100\nPart No. 73/142"", ""14\n15"", ""14 S.C\n_"", ""_\n_""]","14 S.C
_","_
_",,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,21,1,3,"[109.83143999999999, 36.277559999999994, 981.9191999999999, 257.4192]",reservation_cell_unread;reservation_totals_mismatch,needs_review
9690d20ee46e98ccdbd8,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Mahatpur,15,"Mahatpur/ XI 1) Jamirdanga Purbapara 2) Jamirdanga Paschimpara 3) Garuimari Mouza- Mahatpur, J.L no. 100 Part No. 73/142","14
15","["""", """", """", """", """", ""Mahatpur/ XI\n1) Jamirdanga Purbapara\n2) Jamirdanga Paschimpara\n3) Garuimari\nMouza- Mahatpur, J.L no. 100\nPart No. 73/142"", ""14\n15"", ""14 S.C\n_"", ""_\n_""]","14 S.C
_","_
_",,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,21,1,3,"[109.83143999999999, 36.277559999999994, 981.9191999999999, 257.4192]",reservation_cell_unread;reservation_totals_mismatch,needs_review
f300e74e38605312f149,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,1,"Kalinga/ I Madhabpur Baxipara Mouza- Madhabpur, J.L no. 69 Part No.73/143",1,"[""Kalinga"", ""20"", ""5"", ""NIL"", ""7"", ""Kalinga/ I\nMadhabpur Baxipara\nMouza- Madhabpur, J.L no. 69\nPart No.73/143"", ""1"", ""_"", ""1 Women""]",_,1 Women,,1,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,22,1,4,"[109.83144, 271.938, 981.9191999999999, 565.914]",reservation_cell_unread;reservation_totals_mismatch,needs_review
e8a34432c55f0a54248c,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,2,"Kalinga/ II Madhabpur Biswaspara Mouza- Madhabpur, J.L no. 69 Part No.73/144",2,"["""", """", """", """", """", ""Kalinga/ II\nMadhabpur Biswaspara\nMouza- Madhabpur, J.L no. 69\nPart No.73/144"", ""2"", ""2 S.C"", ""2 S.C (Women)""]",2 S.C,2 S.C (Women),SC,1,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,22,1,5,"[109.83144, 271.938, 981.9191999999999, 565.914]",reservation_totals_mismatch,needs_review
5f7e3044b9b38f64d905,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,3,"Kalinga/ III Patia Hindupara Patia Musalmanpara Mouza- Patia, J.L no. 67 Part No. 73/145",3,"["""", """", """", """", """", ""Kalinga/ III\nPatia Hindupara\nPatia Musalmanpara\nMouza- Patia, J.L no. 67\nPart No. 73/145"", ""3"", ""3 S.C"", ""_""]",3 S.C,_,SC,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,22,1,6,"[109.83144, 271.938, 981.9191999999999, 565.914]",reservation_cell_unread;reservation_totals_mismatch,needs_review
00e2da82346c7d952e34,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,4,"Kalinga/ IV 1)Kalinga Mouza- Kalinga, J.L no. 34 2)Kulgachhi Refuzeepara Mouza- Kulgachhi, J.L no. 35 3)Kulgachhi Chandpurpara And Kulgachhi Basati para Mouza- Chandpur, J.L no. 36 Part No. 73/146","4
5","["""", """", """", """", """", ""Kalinga/ IV\n1)Kalinga\nMouza- Kalinga, J.L no. 34\n2)Kulgachhi Refuzeepara\nMouza- Kulgachhi, J.L no. 35\n3)Kulgachhi Chandpurpara\nAnd Kulgachhi Basati para\nMouza- Chandpur, J.L no. 36\nPart No. 73/146"", ""4\n5"", ""_\n_"", ""_\n_""]","_
_","_
_",,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,23,1,1,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
813ac8dd7a2442a543af,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,5,"Kalinga/ IV 1)Kalinga Mouza- Kalinga, J.L no. 34 2)Kulgachhi Refuzeepara Mouza- Kulgachhi, J.L no. 35 3)Kulgachhi Chandpurpara And Kulgachhi Basati para Mouza- Chandpur, J.L no. 36 Part No. 73/146","4
5","["""", """", """", """", """", ""Kalinga/ IV\n1)Kalinga\nMouza- Kalinga, J.L no. 34\n2)Kulgachhi Refuzeepara\nMouza- Kulgachhi, J.L no. 35\n3)Kulgachhi Chandpurpara\nAnd Kulgachhi Basati para\nMouza- Chandpur, J.L no. 36\nPart No. 73/146"", ""4\n5"", ""_\n_"", ""_\n_""]","_
_","_
_",,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,23,1,1,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
c93ec0733d906a394a2f,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,6,"Kalinga/ V 1)Kathgara Moralpara 2)Kathgara Ghoshpara Mouza- Kathgara, J.L no. 68 Part No.73/147",6,"["""", """", """", """", """", ""Kalinga/ V\n1)Kathgara Moralpara\n2)Kathgara Ghoshpara\nMouza- Kathgara, J.L no. 68\nPart No.73/147"", ""6"", ""_"", ""6 Women""]",_,6 Women,,1,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,23,1,2,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
b52370d631c5d0081166,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,7,"Kalinga/ VI Laxmipur Namasudrapara Laxmipur Ghoshpara Laxmipur Modalpara Mouza- Laxmipur, J.L no. 63 Part No.73/148",7,"["""", """", """", """", """", ""Kalinga/ VI\nLaxmipur Namasudrapara\nLaxmipur Ghoshpara\nLaxmipur Modalpara\nMouza- Laxmipur, J.L no. 63\nPart No.73/148"", ""7"", ""_"", ""_""]",_,_,,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,23,1,3,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
ab6bd0bc32ccfa633041,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,8,"Kalinga/ VII 1) Laxmipur Christanpara 2) Laxmipur Uttarpara Mouza- Laxmipur, J.L no. 63 Part No. 73/149",8,"["""", """", """", """", """", ""Kalinga/ VII\n1) Laxmipur Christanpara\n2) Laxmipur Uttarpara\nMouza- Laxmipur, J.L no. 63\nPart No. 73/149"", ""8"", ""_"", ""_""]",_,_,,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,23,1,4,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
cf002274a452a760b08e,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,9,"Kalinga/ VIII 1) Gachha Colonypara 2) Palianpur Uttar Colonypara Mouza- Krishnadevpur, J.L no. 65 3) Palianpur Mondalpara Mouza- Gachha, J.L no. 64 Part No.73/150",9,"["""", """", """", """", """", ""Kalinga/ VIII\n1) Gachha Colonypara\n2) Palianpur Uttar\nColonypara\nMouza- Krishnadevpur, J.L no. 65\n3) Palianpur Mondalpara\nMouza- Gachha, J.L no. 64\nPart No.73/150"", ""9"", ""_"", ""9 Women""]",_,9 Women,,1,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,23,1,5,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
18d2df92baff5352a5ee,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,10,"Kalinga/ IX Ichhapur Purbapara Ichhapur Majherpara Ichhapur Paschimpara Mouza- Ichhapur, J.L no. 66 Part No. 73/151","10
11","["""", """", """", """", """", ""Kalinga/ IX\nIchhapur Purbapara\nIchhapur Majherpara\nIchhapur Paschimpara\nMouza- Ichhapur, J.L no. 66\nPart No. 73/151"", ""10\n11"", ""_\n_"", ""_\n_""]","_
_","_
_",,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,23,1,6,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
6f13264ce3dc3fa1ddd0,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,11,"Kalinga/ IX Ichhapur Purbapara Ichhapur Majherpara Ichhapur Paschimpara Mouza- Ichhapur, J.L no. 66 Part No. 73/151","10
11","["""", """", """", """", """", ""Kalinga/ IX\nIchhapur Purbapara\nIchhapur Majherpara\nIchhapur Paschimpara\nMouza- Ichhapur, J.L no. 66\nPart No. 73/151"", ""10\n11"", ""_\n_"", ""_\n_""]","_
_","_
_",,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,23,1,6,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
19ea3cc8d4a3ec280a28,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,12,"Kalinga/ X Bahirgachhi Bagmarapara Bahirgachhi Daspara Mouza- Bahirgachhi, J.L no. 73 Part No. 73/152",12,"["""", """", """", """", """", ""Kalinga/ X\nBahirgachhi Bagmarapara\nBahirgachhi Daspara\nMouza- Bahirgachhi, J.L no. 73\nPart No. 73/152"", ""12"", ""12 S.C"", ""_""]",12 S.C,_,SC,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,24,1,1,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
90a8afd7417333c19806,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,13,"Kalinga/ XI Bahirgachhi Majherpara Bahirgachhi Dakshin Purbapara Bahirgachhi Dakshinpara Mouza- Bahirgachhi, J.L no. 73 Part No. 73/153",13,"["""", """", """", """", """", ""Kalinga/ XI\nBahirgachhi Majherpara\nBahirgachhi Dakshin\nPurbapara\nBahirgachhi Dakshinpara\nMouza- Bahirgachhi, J.L no. 73\nPart No. 73/153"", ""13"", ""_"", ""13 Women""]",_,13 Women,,1,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,24,1,2,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
a3c4ee0f1c5d795ca6f2,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,14,"Kalinga/ XII 1)Palianpur Boroaritolapara 2)Palianpur Karmakarpara 3)Palianpur Gachhapara Mouza- Krishnadebpur, J.L no. 65 Part No. 73/154",14,"["""", """", """", """", """", ""Kalinga/ XII\n1)Palianpur Boroaritolapara\n2)Palianpur Karmakarpara\n3)Palianpur Gachhapara\nMouza- Krishnadebpur, J.L no. 65\nPart No. 73/154"", ""14"", ""_"", ""_""]",_,_,,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,24,1,3,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
e119cb86337f35d8f4d9,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,15,"Kalinga/ XIII 1) Mathurapur Musulmanpara 2) Mathurapur Haldarpara 3) Mathurapur Mahishyapara Mouza- Mahatpur, J.L no. 72 4) Mrigipota Mouza- Mrigipota, J.L no. 86 Part No. 73/155","15
16","["""", """", """", """", """", ""Kalinga/ XIII\n1) Mathurapur\nMusulmanpara\n2) Mathurapur Haldarpara\n3) Mathurapur Mahishyapara\nMouza- Mahatpur, J.L no. 72\n4) Mrigipota\nMouza- Mrigipota, J.L no. 86\nPart No. 73/155"", ""15\n16"", ""15 S.C\n_"", ""15 S.C (Women)\n_""]","15 S.C
_","15 S.C (Women)
_",,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,24,1,4,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
9bacf49486d3c1adcc39,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,16,"Kalinga/ XIII 1) Mathurapur Musulmanpara 2) Mathurapur Haldarpara 3) Mathurapur Mahishyapara Mouza- Mahatpur, J.L no. 72 4) Mrigipota Mouza- Mrigipota, J.L no. 86 Part No. 73/155","15
16","["""", """", """", """", """", ""Kalinga/ XIII\n1) Mathurapur\nMusulmanpara\n2) Mathurapur Haldarpara\n3) Mathurapur Mahishyapara\nMouza- Mahatpur, J.L no. 72\n4) Mrigipota\nMouza- Mrigipota, J.L no. 86\nPart No. 73/155"", ""15\n16"", ""15 S.C\n_"", ""15 S.C (Women)\n_""]","15 S.C
_","15 S.C (Women)
_",,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,24,1,4,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
c4cb64d0c91f53267d66,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,17,"Kalinga/ XIV 1) Satghata Paschimpara 2) Satghata Purbapara Mouza- Satghata, J.L no. 60 Part No. 73/156",17,"["""", """", """", """", """", ""Kalinga/ XIV\n1) Satghata Paschimpara\n2) Satghata Purbapara\nMouza- Satghata, J.L no. 60\nPart No. 73/156"", ""17"", ""17"", ""17 Women""]",17,17 Women,,1,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,24,1,5,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
f5e56d26b03956b5329d,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,18,"Kalinga/ XV 1)Kukradahapara Mouza- Satghata, J.L no. 60 Part No. 73/157",18,"["""", """", """", """", """", ""Kalinga/ XV\n1)Kukradahapara\nMouza- Satghata, J.L no. 60\nPart No. 73/157"", ""18"", ""_"", ""_""]",_,_,,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,24,1,6,"[109.83144, 36.277559999999994, 981.9191999999999, 558.3537653999999]",reservation_cell_unread;reservation_totals_mismatch,needs_review
ad803c25abb67d76b5a5,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,19,"Kalinga/ XVI 1)Charuitipi Ghoshpara 2) Charuitipi Christian para 3) Charuitipi Mollapara 4)Charuitipi Haldarpara Mouza- Ramnagar, J.L no. 75 Part No. 73/158","19
20","["""", """", """", """", """", ""Kalinga/ XVI\n1)Charuitipi Ghoshpara\n2) Charuitipi Christian para\n3) Charuitipi Mollapara\n4)Charuitipi Haldarpara\nMouza- Ramnagar, J.L no. 75\nPart No. 73/158"", ""19\n20"", ""_\n20 S.C"", ""_\n_""]","_
20 S.C","_
_",,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,25,1,1,"[109.83143999999999, 36.277559999999994, 981.9191999999999, 125.3097654]",reservation_cell_unread;reservation_totals_mismatch,needs_review
48f7353a30a3502e6da6,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Kalinga,20,"Kalinga/ XVI 1)Charuitipi Ghoshpara 2) Charuitipi Christian para 3) Charuitipi Mollapara 4)Charuitipi Haldarpara Mouza- Ramnagar, J.L no. 75 Part No. 73/158","19
20","["""", """", """", """", """", ""Kalinga/ XVI\n1)Charuitipi Ghoshpara\n2) Charuitipi Christian para\n3) Charuitipi Mollapara\n4)Charuitipi Haldarpara\nMouza- Ramnagar, J.L no. 75\nPart No. 73/158"", ""19\n20"", ""_\n20 S.C"", ""_\n_""]","_
20 S.C","_
_",,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,25,1,1,"[109.83143999999999, 36.277559999999994, 981.9191999999999, 125.3097654]",reservation_cell_unread;reservation_totals_mismatch,needs_review
693743a898ec9fce4c4c,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Hatkhola,1,"Hatkhola/ I Mouza- Gongra, J.L no. 18 1)Gongra Ghoshpara 2) Gongra Fakirpara 3) Gongra Gharamipara Part no. 74/1",1,"[""Hatkhola"", ""14"", ""2"", ""Nil"", ""5"", ""Hatkhola/ I\nMouza- Gongra, J.L no. 18\n1)Gongra Ghoshpara\n2) Gongra Fakirpara\n3) Gongra Gharamipara\nPart no. 74/1"", ""1"", ""_"", ""1 Women""]",_,1 Women,,1,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,26,1,4,"[109.83144, 271.938, 981.9191999999999, 565.914]",reservation_cell_unread;reservation_totals_mismatch,needs_review
091eaf0ebbdac0906f0a,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Hatkhola,2,"Hatkhola/ II Mouza- Gongra, J.L no. 18 1) Gongra Clubpara 2) Gongra Masjidpara Part No. 74/2",2,"["""", """", """", """", """", ""Hatkhola/ II\nMouza- Gongra, J.L no. 18\n1) Gongra Clubpara\n2) Gongra Masjidpara\nPart No. 74/2"", ""2"", ""_"", ""_""]",_,_,,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,26,1,5,"[109.83144, 271.938, 981.9191999999999, 565.914]",reservation_cell_unread;reservation_totals_mismatch,needs_review
e5bd614a394e2dfc3fa8,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Hatkhola,3,Hatkhola/ III Mouza- Ranabandh J.L no. 24 1)Ranabandh Baldepara 2)Ranabanh Bedekhalipara Part No. 74/3,3,"["""", """", """", """", """", ""Hatkhola/ III\nMouza- Ranabandh J.L no. 24\n1)Ranabandh Baldepara\n2)Ranabanh Bedekhalipara\nPart No. 74/3"", ""3"", ""_"", ""_""]",_,_,,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,26,1,6,"[109.83144, 271.938, 981.9191999999999, 565.914]",reservation_cell_unread;reservation_totals_mismatch,needs_review
ec1abc7865615238274c,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Hatkhola,4,"Hatkhola/ IV Mouza- Ranabandh, J.L no. 24 1)Ranabandh Skaikhpara 2)Ranabandh Mondalapara Part No. 74/4",4,"["""", """", """", """", """", ""Hatkhola/ IV\nMouza- Ranabandh, J.L no. 24\n1)Ranabandh Skaikhpara\n2)Ranabandh Mondalapara\nPart No. 74/4"", ""4"", ""4 S.C"", ""4 S.C (Women)""]",4 S.C,4 S.C (Women),SC,1,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,27,1,1,"[109.83143999999999, 36.277559999999994, 981.9191999999999, 558.834]",reservation_totals_mismatch,needs_review
3a665fc4d893f8cc7a44,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Hatkhola,5,"Hatkhola/ V Mouza- Rajibpur, J.L no. 19 1)Rajibpur Purbapara 2)Rajibpur Schoolpara 3)Rajibpur Ghoshpara Part No. 74/5",5,"["""", """", """", """", """", ""Hatkhola/ V\nMouza- Rajibpur, J.L no. 19\n1)Rajibpur Purbapara\n2)Rajibpur Schoolpara\n3)Rajibpur Ghoshpara\nPart No. 74/5"", ""5"", ""_"", ""5 Women""]",_,5 Women,,1,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,27,1,2,"[109.83143999999999, 36.277559999999994, 981.9191999999999, 558.834]",reservation_cell_unread;reservation_totals_mismatch,needs_review
f72d9cc9990ce0e319cb,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Hatkhola,6,"Hatkhola/ VI Mouza- Hatkhola, J.L no.21 Uttar Hatkhola Haldarpara Uttar Hatkhola Singhapur Dakshin Hatkhola Biaswaspara Part No.74/6","6
7","["""", """", """", """", """", ""Hatkhola/ VI\nMouza- Hatkhola, J.L no.21\nUttar Hatkhola Haldarpara\nUttar Hatkhola Singhapur\nDakshin Hatkhola Biaswaspara\nPart No.74/6"", ""6\n7"", ""_\n_"", ""_\n_""]","_
_","_
_",,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,27,1,3,"[109.83143999999999, 36.277559999999994, 981.9191999999999, 558.834]",reservation_cell_unread;reservation_totals_mismatch,needs_review
301e37ba8775a0bdf16d,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Chapra,Hatkhola,7,"Hatkhola/ VI Mouza- Hatkhola, J.L no.21 Uttar Hatkhola Haldarpara Uttar Hatkhola Singhapur Dakshin Hatkhola Biaswaspara Part No.74/6","6
7","["""", """", """", """", """", ""Hatkhola/ VI\nMouza- Hatkhola, J.L no.21\nUttar Hatkhola Haldarpara\nUttar Hatkhola Singhapur\nDakshin Hatkhola Biaswaspara\nPart No.74/6"", ""6\n7"", ""_\n_"", ""_\n_""]","_
_","_
_",,,data/wb/gp_source_search/historical_expansion/nadia_Form-A1_bc959e7a.pdf,71169a79a0271658d7f62250b648fa96b124745f7996b3f694112c702894a5ae,27,1,3,"[109.83143999999999, 36.277559999999994, 981.9191999999999, 558.834]",reservation_cell_unread;reservation_totals_mismatch,needs_review
